userID, lvl#, isBrowser, numSolvedChallenges, totalScore, totalTime
2072069789, 1, True, 8, 45, 6
2072069789, 2, True, 9, 46, 9
2072069789, 2, True, 9, 46, 9
2072069789, 0, True, 10, 56, 9
2072069789, 0, True, 10, 53, 6
2072069789, 1, True, 10, 44, 5
2072069789, 2, True, 10, 58, 8
2072069789, 3, True, 5, 23, 4
2072069789, 3, True, 5, 23, 5
2072069789, 3, True, 10, 56, 10
2072069789, 4, True, 8, 39, 4
2386947849, 0, True, 5, 18, 4
2866336386, 0, True, 9, 45, 0
2866336386, 1, True, 10, 56, 4
2866336386, 0, True, 10, 60, 7
2866336386, 2, True, 10, 57, 5
570463541, 0, True, 10, 58, 9
570463541, 1, True, 10, 56, 9
570463541, 2, True, 10, 58, 6
570463541, 3, True, 10, 54, 6
570463541, 4, True, 10, 54, 7
420978047, 0, True, 10, 54, 7
420978047, 1, True, 10, 52, 7
420978047, 2, True, 8, 40, 7
1618480663, 0, True, 4, 20, 4
2080190088, 0, True, 2, 9, 1
2080190088, 1, True, 1, 3, 1
3455800750, 0, True, 5, 21, 4
1062909872, 0, True, 10, 55, 10
2736367488, 0, True, 10, 56, 10
2736367488, 1, True, 10, 54, 10
2736367488, 1, True, 10, 59, 10
2736367488, 2, True, 10, 59, 10
2383708393, 0, True, 8, 36, 4
3372586946, 0, True, 10, 54, 5
3372586946, 0, True, 9, 50, 5
1454562713, 0, True, 10, 56, 10
461669720, 0, False, 10, 48, 8
461669720, 1, False, 6, 33, 3
160307417, 0, True, 0, 0, 0
2332450788, 0, True, 10, 52, 4
2332450788, 1, True, 8, 46, 7
3619571752, 0, True, 8, 43, 5
3619571752, 0, True, 8, 43, 8
3619571752, 1, True, 10, 55, 9
3619571752, 2, True, 10, 54, 10
3619571752, 3, True, 10, 58, 10
3619571752, 4, True, 10, 54, 8
70259038, 0, True, 10, 54, 10
943930924, 0, True, 10, 55, 6
943930924, 1, True, 8, 49, 7
754160988, 0, True, 10, 53, 3
625880984, 0, True, 8, 41, 7
1284878293, 0, True, 10, 47, 9
1284878293, 0, True, 8, 44, 6
1284878293, 0, True, 10, 57, 9
1284878293, 0, True, 10, 59, 10
781540758, 0, True, 10, 55, 6
781540758, 1, True, 8, 48, 5
781540758, 0, True, 10, 54, 7
781540758, 0, True, 1, 4, 1
781540758, 1, True, 10, 53, 5
558331313, 0, True, 6, 31, 6
558331313, 1, True, 10, 40, 8
558331313, 0, True, 1, 3, 1
558331313, 1, True, 1, 6, 0
558331313, 2, True, 0, 0, 0
558331313, 3, True, 1, 3, 0
558331313, 4, True, 2, 7, 1
1999100893, 1, True, 6, 40, 5
704637169, 0, True, 10, 55, 9
1037225899, 0, True, 10, 52, 5
1037225899, 1, True, 7, 38, 7
811512622, 0, True, 10, 51, 7
811512622, 1, True, 10, 52, 10
4011771591, 0, True, 6, 29, 4
4011771591, 0, True, 10, 54, 7
3568044100, 0, True, 10, 55, 5
3568044100, 0, True, 10, 60, 7
2649316475, 0, True, 5, 24, 4
903141849, 0, True, 10, 55, 10
903141849, 1, True, 8, 47, 8
1462875696, 0, True, 10, 52, 4
3180030820, 5, False, 0, 0, 0
4169081852, 1, True, 8, 49, 8
415430729, 0, True, 10, 54, 5
415430729, 1, True, 10, 54, 10
415430729, 2, True, 10, 47, 6
415430729, 3, True, 1, 3, 1
415430729, 3, True, 6, 23, 4
415430729, 3, True, 10, 47, 7
415430729, 4, True, 1, 6, 1
415430729, 4, True, 1, 6, 1
415430729, 5, True, 4, 17, 4
415430729, 6, True, 10, 57, 2
415430729, 7, True, 10, 61, 4
415430729, 8, True, 7, 32, 1
415430729, 9, True, 2, 11, 1
415430729, 10, True, 10, 42, 5
415430729, 11, True, 9, 46, 4
415430729, 12, True, 9, 57, 5
415430729, 0, True, 8, 41, 7
415430729, 0, True, 10, 51, 7
415430729, 1, True, 10, 48, 8
1921465255, 0, True, 9, 50, 5
2195974393, 0, True, 10, 56, 10
3332300643, 2, False, 10, 49, 7
3332300643, 3, False, 10, 57, 5
3332300643, 4, False, 10, 50, 6
3332300643, 5, False, 9, 63, 8
3332300643, 5, False, 10, 80, 9
672408828, 0, True, 5, 27, 5
672408828, 1, True, 10, 55, 7
357511329, 0, True, 10, 58, 4
357511329, 1, True, 10, 56, 8
357511329, 2, True, 10, 57, 4
357511329, 3, True, 10, 52, 4
357511329, 4, True, 1, 6, 0
357511329, 4, True, 1, 6, 1
357511329, 4, True, 3, 16, 2
357511329, 4, True, 10, 55, 6
357511329, 5, True, 1, 12, 1
357511329, 5, True, 3, 30, 2
357511329, 5, True, 3, 30, 3
357511329, 5, True, 10, 84, 6
357511329, 6, True, 6, 44, 2
357511329, 6, True, 6, 50, 5
357511329, 6, True, 6, 48, 6
357511329, 6, True, 6, 48, 6
357511329, 6, True, 6, 48, 6
357511329, 6, True, 6, 48, 6
357511329, 6, True, 6, 48, 6
4179726821, 0, True, 10, 59, 10
4179726821, 1, True, 8, 49, 8
2463782034, 0, True, 10, 48, 6
2463782034, 1, True, 10, 50, 8
2463782034, 2, True, 10, 51, 6
2463782034, 3, True, 10, 42, 8
2463782034, 4, True, 4, 21, 3
2463782034, 4, True, 4, 26, 3
3522553230, 0, True, 6, 29, 5
3522553230, 1, True, 10, 60, 6
1198834638, 0, True, 10, 60, 5
1198834638, 1, True, 8, 49, 7
1513022787, 0, True, 10, 55, 8
1534906721, 0, True, 10, 54, 10
1534906721, 1, True, 10, 55, 7
1319374281, 0, True, 10, 55, 4
1319374281, 1, True, 10, 54, 5
1319374281, 0, True, 10, 57, 9
1319374281, 1, True, 10, 56, 9
1319374281, 2, True, 9, 48, 8
1319374281, 0, True, 10, 57, 8
1319374281, 2, True, 7, 42, 7
1319374281, 2, True, 10, 60, 8
1319374281, 3, True, 5, 22, 2
4005970995, 0, True, 10, 53, 6
4005970995, 1, True, 10, 46, 6
75555705, 0, True, 10, 46, 5
75555705, 1, True, 0, 0, 0
75555705, 1, True, 10, 48, 4
2469512439, 0, True, 10, 55, 9
1776437975, 0, True, 10, 54, 3
1776437975, 0, True, 10, 57, 1
1776437975, 0, True, 10, 58, 7
1776437975, 1, True, 10, 58, 6
1776437975, 2, True, 10, 58, 6
1776437975, 3, True, 8, 36, 5
1776437975, 3, True, 8, 36, 7
1776437975, 3, True, 10, 45, 8
1776437975, 4, True, 1, 6, 1
1776437975, 4, True, 4, 21, 3
1776437975, 4, True, 10, 53, 5
1515870216, 0, True, 10, 56, 7
1515870216, 0, True, 8, 37, 7
1515870216, 0, True, 10, 54, 6
1962905563, 0, True, 6, 30, 6
1962905563, 0, True, 10, 55, 10
3096055789, 0, True, 10, 53, 8
3096055789, 1, True, 8, 44, 6
1036128025, 0, True, 10, 57, 9
1036128025, 1, True, 8, 49, 8
2706024401, 0, True, 10, 57, 8
2706024401, 1, True, 7, 34, 4
3296244487, 0, True, 3, 12, 1
3787617151, 0, True, 10, 57, 10
3787617151, 0, True, 10, 57, 10
3787617151, 0, True, 10, 57, 10
3787617151, 0, True, 10, 57, 10
3787617151, 0, True, 10, 58, 10
3787617151, 0, True, 10, 58, 10
3787617151, 1, True, 10, 56, 10
3956198352, 0, True, 0, 0, 0
3956198352, 0, True, 0, 0, 0
3956198352, 1, True, 0, 0, 0
42081124, 0, True, 10, 53, 5
3197425122, 0, True, 2, 6, 2
3197425122, 0, True, 10, 53, 6
3197425122, 1, True, 10, 56, 9
3197425122, 2, True, 7, 32, 4
2788399436, 0, True, 3, 18, 2
2788399436, 0, True, 10, 60, 7
2788399436, 1, True, 8, 47, 5
2788399436, 1, True, 10, 61, 9
2788399436, 2, True, 10, 61, 7
2788399436, 3, True, 4, 20, 3
2788399436, 3, True, 4, 20, 4
2788399436, 3, True, 5, 23, 5
2788399436, 3, True, 10, 52, 9
2788399436, 0, True, 0, 0, 0
2788399436, 0, True, 8, 39, 2
2788399436, 1, True, 2, 16, 1
2788399436, 1, True, 10, 56, 5
2788399436, 2, True, 1, 3, 1
2788399436, 2, True, 1, 4, 1
2788399436, 2, True, 2, 12, 1
2788399436, 3, True, 1, 4, 1
2788399436, 3, True, 5, 18, 1
2788399436, 4, True, 1, 6, 1
2788399436, 5, True, 6, 36, 0
1521122296, 0, True, 10, 51, 7
1521122296, 1, True, 10, 50, 8
4117781317, 0, True, 10, 58, 7
1361398830, 0, True, 3, 16, 3
1361398830, 1, True, 10, 54, 8
3934479429, 0, True, 0, 0, 0
3934479429, 0, True, 10, 56, 7
3934479429, 1, True, 10, 51, 7
3934479429, 2, True, 10, 52, 7
3934479429, 3, True, 8, 35, 5
1177414873, 6, False, 0, 0, 0
1177414873, 8, False, 0, 0, 0
1177414873, 10, False, 0, 0, 0
24466834, 0, True, 10, 57, 10
24466834, 1, True, 10, 56, 7
24466834, 2, True, 10, 59, 7
2459020980, 0, True, 10, 55, 8
2459020980, 1, True, 10, 41, 7
2459020980, 2, True, 1, 3, 1
2459020980, 2, True, 3, 10, 2
4212545445, 0, False, 0, 0, 0
187699130, 0, True, 10, 56, 10
1613658373, 0, True, 6, 29, 0
3485007906, 0, True, 10, 44, 8
3485007906, 1, True, 10, 43, 10
3485007906, 2, True, 4, 19, 4
2951924418, 0, True, 2, 9, 2
2951924418, 1, True, 10, 51, 6
2951924418, 2, True, 10, 45, 7
2951924418, 3, True, 8, 32, 6
2951924418, 3, True, 8, 31, 4
2951924418, 0, True, 10, 51, 8
2951924418, 3, True, 4, 14, 4
2951924418, 3, True, 8, 31, 6
2951924418, 3, True, 8, 27, 7
2951924418, 3, True, 10, 42, 10
2951924418, 4, True, 10, 52, 6
2951924418, 6, True, 5, 40, 2
2951924418, 5, True, 10, 63, 4
2951924418, 6, True, 6, 52, 5
2951924418, 6, True, 10, 64, 5
2951924418, 7, True, 3, 14, 1
2951924418, 7, True, 4, 17, 3
2951924418, 7, True, 10, 54, 7
2951924418, 8, True, 9, 45, 4
2951924418, 8, True, 10, 49, 5
2951924418, 9, True, 10, 62, 1
2951924418, 10, True, 10, 47, 4
2951924418, 11, True, 7, 37, 4
2951924418, 11, True, 10, 52, 5
2951924418, 12, True, 3, 14, 2
2951924418, 12, True, 3, 20, 3
2951924418, 12, True, 9, 47, 5
2951924418, 12, True, 10, 59, 5
2951924418, 13, True, 8, 32, 2
2951924418, 13, True, 9, 44, 4
2951924418, 13, True, 6, 25, 5
2951924418, 13, True, 10, 54, 6
1616317776, 0, True, 10, 57, 7
1616317776, 1, True, 8, 45, 7
1616317776, 0, True, 8, 37, 8
2364643531, 0, True, 10, 57, 8
2967226267, 0, True, 10, 59, 7
2967226267, 1, True, 3, 22, 3
2967226267, 1, True, 8, 47, 8
2454385857, 0, True, 8, 35, 7
2454385857, 1, True, 2, 6, 2
2454385857, 2, True, 10, 36, 8
2454385857, 3, True, 10, 38, 6
2454385857, 4, True, 10, 50, 6
2454385857, 5, True, 10, 83, 6
2454385857, 6, True, 6, 48, 5
3312376958, 0, True, 10, 54, 5
2056470235, 0, True, 10, 58, 9
2056470235, 1, True, 10, 52, 9
161234807, 0, True, 10, 56, 5
161234807, 1, True, 8, 40, 4
161234807, 0, True, 10, 57, 10
161234807, 2, True, 4, 20, 4
161234807, 3, True, 3, 13, 2
161234807, 4, True, 1, 3, 0
161234807, 5, True, 2, 11, 0
161234807, 6, True, 0, 0, 0
161234807, 7, True, 4, 13, 0
161234807, 8, True, 4, 16, 0
4062958185, 0, True, 10, 52, 10
4041712373, 0, True, 9, 46, 8
4041712373, 1, True, 10, 55, 9
4041712373, 2, True, 5, 21, 4
4041712373, 3, True, 6, 21, 4
4041712373, 4, True, 0, 0, 0
4041712373, 0, True, 10, 48, 7
4041712373, 2, True, 8, 36, 7
4041712373, 2, True, 9, 47, 6
942711979, 0, True, 10, 50, 6
2428958543, 0, True, 7, 38, 6
2428958543, 1, True, 8, 50, 8
2428958543, 2, True, 10, 59, 8
2428958543, 3, True, 4, 19, 4
2428958543, 4, True, 0, 0, 0
2428958543, 5, True, 10, 76, 7
4058816081, 0, True, 10, 57, 10
4058816081, 1, True, 8, 43, 7
2633687269, 0, True, 10, 54, 3
1732808824, 0, False, 10, 51, 9
1732808824, 1, False, 10, 52, 7
1107408328, 0, True, 7, 38, 5
1107408328, 1, True, 10, 55, 8
1107408328, 0, True, 10, 60, 8
1107408328, 0, True, 5, 24, 4
1107408328, 1, True, 10, 46, 3
1477469682, 0, True, 3, 13, 3
798737552, 0, True, 10, 53, 7
798737552, 1, True, 10, 57, 9
984585061, 0, True, 1, 3, 1
984585061, 1, True, 8, 31, 6
984585061, 0, True, 10, 56, 9
984585061, 2, True, 1, 3, 0
984585061, 3, True, 3, 10, 1
984585061, 4, True, 0, 0, 0
984585061, 5, True, 4, 19, 1
4066745914, 0, True, 7, 36, 5
4066745914, 0, True, 1, 4, 1
4066745914, 1, True, 10, 55, 5
4066745914, 2, True, 8, 39, 4
4066745914, 3, True, 6, 27, 3
4066745914, 4, True, 1, 6, 1
4066745914, 5, True, 10, 83, 6
3164877176, 0, True, 10, 59, 6
2915267003, 0, True, 10, 58, 8
1916311788, 0, True, 8, 43, 7
1916311788, 1, True, 1, 8, 0
1916311788, 2, True, 7, 30, 2
2943221903, 0, True, 5, 21, 5
748872621, 0, True, 10, 60, 8
2317506668, 0, True, 10, 57, 7
2317506668, 1, True, 10, 57, 8
2317506668, 2, True, 10, 62, 10
1391369113, 0, True, 10, 55, 4
1978138733, 0, True, 10, 52, 9
1194451301, 0, True, 10, 58, 4
953153146, 0, True, 10, 54, 5
953153146, 1, True, 10, 56, 6
953153146, 2, True, 1, 4, 1
953153146, 2, True, 2, 8, 2
953153146, 2, True, 7, 32, 4
2425985774, 0, True, 10, 54, 9
2425985774, 1, True, 10, 55, 8
2425985774, 2, True, 7, 32, 5
827019747, 0, True, 8, 41, 3
832830777, 0, True, 10, 55, 8
832830777, 0, True, 10, 60, 6
832830777, 1, True, 8, 49, 7
832830777, 0, True, 10, 60, 10
832830777, 1, True, 10, 56, 8
832830777, 1, True, 10, 56, 9
832830777, 1, True, 10, 58, 9
832830777, 2, True, 10, 59, 10
832830777, 3, True, 10, 60, 10
832830777, 0, True, 8, 42, 6
832830777, 0, True, 10, 59, 10
832830777, 0, True, 10, 59, 10
832830777, 0, True, 10, 60, 10
832830777, 1, True, 10, 58, 6
832830777, 2, True, 10, 56, 6
832830777, 3, True, 10, 59, 8
2949237796, 0, True, 9, 46, 8
2949237796, 0, True, 10, 55, 10
2949237796, 1, True, 10, 56, 10
2297451862, 0, True, 0, 0, 0
2297451862, 0, True, 10, 52, 7
2297451862, 0, True, 2, 9, 2
2297451862, 1, True, 8, 42, 4
2297451862, 2, True, 1, 3, 1
2297451862, 3, True, 4, 16, 2
2297451862, 0, True, 10, 55, 10
2297451862, 0, True, 10, 55, 7
2297451862, 1, True, 10, 56, 8
2297451862, 0, True, 10, 54, 7
2297451862, 0, True, 10, 59, 4
2297451862, 1, True, 10, 50, 8
2297451862, 0, True, 10, 55, 8
2297451862, 0, True, 10, 56, 8
2297451862, 1, True, 8, 49, 6
2297451862, 0, True, 10, 49, 9
2297451862, 1, True, 10, 50, 10
2297451862, 2, True, 8, 42, 7
2297451862, 3, True, 10, 43, 7
2297451862, 4, True, 10, 49, 5
2297451862, 5, True, 10, 61, 4
2297451862, 6, True, 6, 37, 5
2297451862, 0, True, 10, 56, 9
2297451862, 1, True, 10, 53, 8
2297451862, 2, True, 10, 57, 6
2297451862, 3, True, 5, 25, 1
2297451862, 4, True, 1, 3, 1
2297451862, 0, True, 10, 49, 9
2297451862, 0, True, 10, 60, 6
2297451862, 0, True, 8, 37, 5
2297451862, 1, True, 10, 52, 8
2297451862, 2, True, 9, 51, 5
2297451862, 0, True, 1, 3, 1
2297451862, 1, True, 10, 48, 9
2297451862, 2, True, 2, 11, 2
2297451862, 3, True, 4, 19, 2
2297451862, 4, True, 1, 6, 0
2297451862, 5, True, 1, 4, 1
2297451862, 6, True, 3, 24, 1
2297451862, 7, True, 10, 51, 3
164618892, 0, True, 10, 51, 9
25444413, 0, True, 8, 44, 7
25444413, 1, True, 10, 42, 9
25444413, 2, True, 9, 41, 7
25444413, 3, True, 8, 39, 5
25444413, 0, True, 10, 47, 10
25444413, 1, True, 7, 40, 7
25444413, 0, True, 2, 6, 2
25444413, 0, True, 10, 59, 10
25444413, 1, True, 10, 56, 10
25444413, 2, True, 10, 53, 8
25444413, 3, True, 10, 51, 7
25444413, 2, True, 10, 56, 9
25444413, 0, True, 10, 60, 6
25444413, 0, True, 10, 56, 9
25444413, 0, True, 10, 56, 4
25444413, 1, True, 10, 57, 6
25444413, 2, True, 10, 57, 7
25444413, 0, True, 2, 6, 2
3495322364, 0, False, 10, 57, 5
3495322364, 1, False, 10, 58, 9
3495322364, 2, False, 10, 59, 6
1700250080, 0, True, 5, 23, 4
1393926050, 0, True, 10, 57, 10
1393926050, 1, True, 8, 38, 7
1393926050, 0, True, 8, 42, 6
1073667068, 0, True, 10, 60, 10
1232057524, 0, True, 10, 56, 9
1232057524, 1, True, 10, 50, 9
1232057524, 2, True, 10, 47, 6
264442741, 0, True, 10, 57, 6
735006335, 1, True, 1, 8, 1
735006335, 2, True, 1, 4, 1
735006335, 3, True, 0, 0, 0
735006335, 4, True, 1, 6, 0
735006335, 5, True, 8, 72, 4
735006335, 6, True, 0, 0, 0
735006335, 7, True, 2, 9, 0
473374592, 0, True, 10, 51, 9
2325987494, 0, True, 9, 47, 7
2325987494, 1, True, 10, 49, 10
2325987494, 2, True, 3, 11, 3
2325987494, 3, True, 8, 35, 5
2325987494, 2, True, 1, 3, 1
2325987494, 2, True, 1, 3, 1
2325987494, 3, True, 8, 33, 5
2325987494, 4, True, 0, 0, 0
2325987494, 5, True, 10, 48, 6
2325987494, 6, True, 6, 43, 6
2325987494, 7, True, 10, 47, 6
2325987494, 8, True, 4, 24, 2
2325987494, 9, True, 5, 30, 3
2325987494, 0, True, 10, 57, 7
2325987494, 1, True, 10, 55, 8
2325987494, 2, True, 2, 7, 2
2325987494, 2, True, 10, 52, 9
2325987494, 3, True, 8, 36, 8
2325987494, 3, True, 8, 34, 7
2325987494, 4, True, 1, 6, 0
2325987494, 10, True, 9, 40, 3
3934945132, 0, True, 10, 55, 8
3934945132, 1, True, 10, 55, 4
1768354200, 0, True, 10, 51, 6
1768354200, 0, True, 10, 57, 8
1768354200, 0, True, 10, 53, 6
1074041262, 0, True, 10, 59, 6
1074041262, 0, True, 10, 57, 10
955345021, 0, True, 10, 57, 9
3101198694, 0, True, 10, 57, 10
3101198694, 1, True, 10, 50, 9
3101198694, 2, True, 10, 56, 9
3101198694, 0, True, 3, 12, 2
652835447, 0, True, 10, 57, 8
652835447, 1, True, 10, 58, 8
369576664, 0, True, 9, 43, 6
3279585721, 0, True, 8, 44, 6
3279585721, 1, True, 10, 55, 7
3279585721, 2, True, 10, 62, 8
3279585721, 3, True, 10, 50, 8
3279585721, 4, True, 10, 56, 7
3279585721, 5, True, 10, 78, 7
3279585721, 6, True, 10, 77, 5
3279585721, 7, True, 10, 68, 6
3279585721, 8, True, 4, 25, 2
3279585721, 8, True, 8, 50, 5
3279585721, 8, True, 10, 69, 7
3279585721, 9, True, 8, 69, 6
3279585721, 9, True, 10, 88, 10
3279585721, 10, True, 8, 52, 4
3279585721, 10, True, 10, 46, 7
3279585721, 11, True, 10, 54, 5
3279585721, 12, True, 10, 66, 3
3279585721, 13, True, 2, 9, 1
3279585721, 13, True, 3, 12, 2
3224466109, 0, True, 5, 26, 3
3224466109, 1, True, 1, 8, 0
3224466109, 2, True, 0, 0, 0
3224466109, 3, True, 0, 0, 0
3224466109, 4, True, 0, 0, 0
3224466109, 5, True, 0, 0, 0
3224466109, 6, True, 0, 0, 0
3224466109, 7, True, 1, 5, 0
3224466109, 8, True, 1, 6, 0
3224466109, 9, True, 0, 0, 0
3224466109, 10, True, 0, 0, 0
3224466109, 11, True, 0, 0, 0
482207181, 0, True, 10, 59, 10
482207181, 0, True, 10, 58, 9
482207181, 0, True, 10, 59, 10
482207181, 0, True, 10, 56, 8
482207181, 1, True, 10, 51, 7
482207181, 2, True, 9, 47, 3
482207181, 3, True, 4, 17, 1
482207181, 4, True, 4, 19, 2
482207181, 5, True, 9, 63, 7
482207181, 6, True, 0, 0, 0
482207181, 7, True, 8, 44, 3
482207181, 8, True, 1, 6, 1
1245956445, 0, True, 10, 53, 3
1245956445, 1, True, 8, 43, 4
2901218766, 0, True, 10, 60, 8
2901218766, 0, True, 10, 60, 10
2901218766, 1, True, 10, 59, 10
1721625526, 0, True, 7, 28, 5
1721625526, 1, True, 8, 42, 5
2417474829, 0, True, 6, 32, 4
2417474829, 1, True, 5, 28, 5
2187938770, 0, True, 10, 57, 7
2187938770, 1, True, 10, 41, 8
1547319675, 0, True, 5, 23, 1
1547319675, 1, True, 10, 44, 8
1547319675, 2, True, 10, 56, 9
1547319675, 3, True, 4, 20, 4
1547319675, 3, True, 10, 45, 7
1547319675, 4, True, 4, 21, 3
1547319675, 5, True, 1, 12, 1
1547319675, 5, True, 8, 58, 7
1547319675, 6, True, 5, 44, 4
1547319675, 7, True, 10, 59, 5
4184302051, 0, True, 0, 0, 0
4184302051, 0, True, 0, 0, 0
4184302051, 0, True, 10, 53, 6
4184302051, 1, True, 3, 20, 1
4184302051, 1, True, 9, 52, 3
2613660844, 0, True, 10, 55, 6
2613660844, 1, True, 8, 49, 5
1364545300, 0, True, 10, 59, 4
1364545300, 1, True, 8, 49, 5
905287628, 0, True, 1, 3, 1
2856795678, 0, True, 10, 52, 5
888516229, 0, True, 2, 9, 1
4169229793, 0, True, 10, 52, 9
4169229793, 1, True, 7, 43, 7
4169229793, 1, True, 10, 60, 9
4169229793, 2, True, 1, 4, 1
4169229793, 2, True, 1, 4, 1
4169229793, 3, True, 10, 48, 7
4169229793, 4, True, 4, 22, 4
3891308997, 0, True, 10, 59, 8
3891308997, 0, True, 10, 57, 10
3891308997, 1, True, 10, 51, 8
3891308997, 0, True, 10, 55, 7
3891308997, 1, True, 10, 50, 9
3891308997, 0, True, 10, 59, 8
3891308997, 1, True, 8, 47, 5
3891308997, 1, True, 10, 49, 9
3891308997, 2, True, 10, 51, 7
3891308997, 3, True, 6, 27, 5
3891308997, 4, True, 1, 6, 1
3891308997, 0, True, 1, 4, 1
3891308997, 0, True, 4, 23, 3
3891308997, 1, True, 10, 53, 9
3891308997, 0, True, 10, 56, 7
3891308997, 0, True, 10, 58, 10
3891308997, 1, True, 10, 59, 9
3891308997, 2, True, 10, 55, 9
3891308997, 0, True, 10, 52, 3
3891308997, 0, True, 10, 48, 9
3891308997, 0, True, 10, 60, 6
3891308997, 0, True, 7, 38, 3
3891308997, 0, True, 10, 57, 6
3891308997, 0, True, 10, 55, 10
3891308997, 0, True, 10, 60, 8
3891308997, 1, True, 10, 61, 9
3891308997, 0, True, 9, 48, 7
3891308997, 1, True, 7, 41, 3
3891308997, 2, True, 1, 4, 1
3891308997, 0, True, 8, 38, 3
3891308997, 1, True, 10, 56, 4
3891308997, 0, True, 10, 59, 9
3891308997, 1, True, 8, 49, 6
3891308997, 2, True, 10, 55, 5
3891308997, 0, True, 10, 57, 9
3891308997, 0, True, 10, 57, 10
3891308997, 0, True, 10, 51, 6
3891308997, 1, True, 10, 56, 6
3891308997, 2, True, 10, 46, 4
3891308997, 3, True, 8, 33, 3
3891308997, 3, True, 10, 56, 6
3891308997, 0, True, 10, 58, 6
3891308997, 0, True, 10, 58, 10
3891308997, 0, True, 10, 58, 7
3891308997, 1, True, 10, 50, 5
3891308997, 0, True, 8, 44, 5
3891308997, 0, True, 10, 58, 10
3891308997, 1, True, 10, 54, 10
3891308997, 2, True, 10, 58, 10
3891308997, 0, True, 10, 51, 8
3891308997, 1, True, 10, 42, 4
3891308997, 0, True, 10, 54, 8
3891308997, 0, True, 2, 12, 0
3891308997, 2, True, 9, 47, 5
3891308997, 2, True, 10, 53, 6
3891308997, 3, True, 10, 50, 6
3891308997, 4, True, 0, 0, 0
3891308997, 4, True, 1, 6, 1
3891308997, 4, True, 1, 6, 1
3891308997, 0, True, 10, 57, 9
3891308997, 0, True, 10, 60, 9
3891308997, 0, True, 10, 60, 10
3891308997, 0, True, 10, 57, 9
3891308997, 0, True, 10, 57, 10
3891308997, 1, True, 10, 56, 10
3891308997, 2, True, 10, 62, 10
3891308997, 0, True, 3, 15, 1
3891308997, 0, True, 10, 57, 6
3891308997, 1, True, 10, 59, 8
3891308997, 2, True, 9, 52, 5
3891308997, 0, True, 10, 51, 6
3891308997, 0, True, 10, 53, 6
3891308997, 1, True, 3, 20, 3
3891308997, 0, True, 10, 55, 6
3891308997, 1, True, 10, 60, 6
3891308997, 2, True, 7, 38, 4
3891308997, 0, True, 10, 59, 7
3891308997, 3, True, 4, 21, 4
3891308997, 5, True, 0, 0, 0
3891308997, 4, True, 4, 26, 2
3891308997, 6, True, 2, 20, 2
3891308997, 7, True, 5, 33, 1
3891308997, 8, True, 4, 29, 1
3891308997, 9, True, 5, 33, 2
3891308997, 10, True, 10, 59, 3
3891308997, 11, True, 8, 42, 6
3891308997, 12, True, 6, 50, 3
3891308997, 13, True, 3, 16, 2
3891308997, 14, True, 5, 36, 3
3891308997, 0, True, 10, 50, 7
3891308997, 0, True, 10, 56, 9
3891308997, 0, True, 0, 0, 0
3891308997, 0, True, 8, 39, 2
3891308997, 0, True, 10, 58, 4
3891308997, 0, True, 10, 56, 8
3891308997, 0, True, 10, 57, 10
3891308997, 0, True, 10, 52, 9
3891308997, 1, True, 0, 0, 0
3891308997, 1, True, 10, 55, 7
3891308997, 2, True, 10, 41, 5
3891308997, 0, True, 8, 40, 5
3891308997, 0, True, 10, 57, 7
3891308997, 1, True, 10, 60, 7
3891308997, 2, True, 10, 52, 7
3891308997, 0, True, 10, 57, 6
3891308997, 0, True, 10, 58, 9
3891308997, 0, True, 10, 55, 7
3891308997, 0, True, 10, 59, 8
3891308997, 1, True, 10, 62, 8
3891308997, 0, True, 10, 60, 9
3891308997, 1, True, 10, 54, 9
3891308997, 0, True, 2, 9, 1
3891308997, 0, True, 10, 55, 4
3891308997, 0, True, 10, 52, 9
3891308997, 2, True, 10, 62, 8
3891308997, 0, True, 10, 59, 10
3891308997, 0, True, 10, 59, 10
3891308997, 0, True, 8, 44, 6
3891308997, 1, True, 8, 43, 6
3891308997, 2, True, 2, 7, 1
3891308997, 1, True, 10, 48, 9
3891308997, 0, True, 10, 58, 9
3891308997, 2, True, 7, 30, 4
3891308997, 0, True, 2, 12, 1
3891308997, 0, True, 10, 59, 3
3891308997, 0, True, 8, 42, 7
3891308997, 0, True, 10, 58, 9
3891308997, 0, True, 10, 54, 10
3891308997, 0, True, 10, 58, 9
3891308997, 0, True, 10, 60, 9
3891308997, 0, True, 10, 59, 9
3891308997, 1, True, 10, 53, 8
3891308997, 1, True, 10, 60, 7
3891308997, 1, True, 3, 24, 3
3891308997, 1, True, 10, 49, 7
3891308997, 2, True, 4, 14, 2
3891308997, 0, True, 10, 56, 9
3891308997, 1, True, 10, 54, 9
3891308997, 2, True, 9, 52, 7
3891308997, 1, True, 9, 57, 5
3891308997, 0, True, 8, 38, 7
3891308997, 1, True, 10, 49, 10
3891308997, 0, True, 0, 0, 0
3891308997, 0, True, 10, 54, 8
3891308997, 2, True, 4, 17, 3
3891308997, 1, True, 8, 47, 5
3891308997, 1, True, 10, 56, 10
3891308997, 2, True, 1, 3, 1
3891308997, 2, True, 1, 3, 1
3891308997, 2, True, 1, 3, 1
3891308997, 2, True, 1, 3, 1
3891308997, 2, True, 1, 3, 1
3891308997, 2, True, 1, 3, 1
3891308997, 2, True, 1, 3, 1
3891308997, 2, True, 1, 3, 1
3891308997, 2, True, 10, 51, 8
3891308997, 3, True, 4, 22, 3
